5.966667,0
5.977778,0
5.988889,0
6,0
6.011111,0
6.022223,0
6.033333,0
6.044445,0
6.055556,0
6.066667,0
6.077778,0
6.088889,0
6.1,0
6.111111,0
6.122222,0
6.133334,0
6.144444,0
6.155556,0
6.166667,0
6.177778,0
6.188889,0
6.2,0
6.211111,0
6.222222,0
6.233334,0
6.244444,0
6.255556,0
6.266667,0
6.277778,0
6.288889,0
6.3,0
6.311111,0
6.322222,0
6.333333,0
6.344445,0
6.355556,0
6.366667,0
6.377778,0
6.388889,0
6.4,0
6.411111,0
6.422223,0
6.433333,0
6.444445,0
6.455556,0
6.466667,0
6.477778,0
6.488889,0
6.5,0
6.511111,0
6.522223,0
6.533333,0
6.544445,0
6.555556,0
6.566667,0
6.577778,0
6.588889,0
6.6,0
6.611111,0
6.622222,0
6.633334,0
6.644444,0
6.655556,0
6.666667,0
6.677778,0
6.688889,0
6.7,0
6.711111,0
6.722222,0
6.733334,0
6.744444,0
6.755556,0
6.766667,0
6.777778,0
6.788889,0
6.8,0
6.811111,0
6.822222,0
6.833333,0
6.844445,0
6.855556,0
6.866667,0
6.877778,0
6.888889,0
6.9,0
6.911111,0
6.922223,0
6.933333,0
6.944445,0
6.955556,0
6.966667,0
6.977778,0
6.988889,0
7,0
7.011111,0
7.022223,0
7.033333,0
7.044445,0
7.055556,0
7.066667,0
7.077778,0
7.088889,0
7.1,0
7.111111,0
7.122222,0
7.133334,0
7.144444,0
7.155556,0
7.166667,0
7.177778,0
7.188889,0
7.2,0
7.211111,0
7.222222,0
7.233334,0
7.244445,0
7.255556,0
7.266667,0
7.277778,0
7.288889,0
7.3,0
7.311111,0
7.322222,0
7.333333,0
7.344445,0
7.355556,0
7.366667,0
7.377778,0
7.388889,0
7.4,0
7.411111,0
7.422223,0
7.433333,0
7.444445,0
7.455556,0
7.466667,0
7.477778,0
7.488889,0
7.5,0
7.511111,0
7.522223,0
7.533333,0
7.544445,0
7.555556,0
7.566667,0
7.577778,0
7.588889,0
7.6,0
7.611111,0
7.622222,0
7.633334,0
7.644444,0
7.655556,0
7.666667,0
7.677778,0
7.688889,0
7.7,0
7.711111,0
7.722222,0
7.733334,0
7.744445,0
7.755556,0
7.766667,0
7.777778,0
7.788889,0
7.8,0
7.811111,0
7.822222,0
7.833333,0
7.844445,0
7.855556,0
7.866667,0
7.877778,0
7.888889,0
7.9,0
7.911111,0
7.922223,0
7.933333,0
7.944445,0
7.955556,0
7.966667,0
7.977778,0
7.988889,0
8,0
8.011111,0
8.022223,0
8.033334,0
8.044445,0
8.055555,0
8.066667,0
8.077778,0
8.088889,0
8.1,0
8.111112,0
8.122222,0
8.133333,0
8.144444,0
8.155556,0
8.166667,0
8.177778,0
8.18889,0
8.2,0
8.211111,0
8.222222,0
8.233334,0
8.244445,0
8.255556,0
8.266666,0
8.277778,0
8.288889,0
8.3,0
8.311111,0
8.322223,0
8.333334,0
8.344444,0
8.355556,0
8.366667,0
8.377778,0
8.388889,0
8.400001,0
8.411111,0
8.422222,0
8.433333,0
8.444445,0
8.455556,0
8.466667,0
8.477778,0
8.488889,0
8.5,0
8.511111,0
8.522223,0
8.533334,0
8.544445,0
8.555555,0
8.566667,0
8.577778,0
8.588889,0
8.6,0
8.611112,0
8.622223,0
8.633333,0
8.644444,0
8.655556,0
8.666667,0
8.677778,0
8.68889,0
8.7,0
8.711111,0
8.722222,0
8.733334,0
8.744445,0
8.755556,0
8.766666,0
8.777778,0
8.788889,0
8.8,0
8.811111,0
8.822223,0
8.833334,0
8.844444,0
8.855556,0
8.866667,0
8.877778,0
8.888889,0
8.900001,0
8.911111,0
8.922222,0
8.933333,0
8.944445,0
8.955556,0
8.966667,0
8.977778,0
8.988889,0
9,0
9.011111,0
9.022223,0
9.033334,0
9.044445,0
9.055555,0
9.066667,0
9.077778,0
9.088889,0
9.1,0
9.111112,0
9.122223,0
9.133333,0
9.144444,0
9.155556,0
9.166667,0
9.177778,0
9.18889,0
9.2,0
9.211111,0
9.222222,0
9.233334,0
9.244445,0
9.255556,0
9.266667,0
9.277778,0
9.288889,0
9.3,0
9.311111,0
9.322223,0
9.333334,0
9.344444,0
9.355556,0
9.366667,0
9.377778,0
9.388889,0
9.400001,0
9.411111,0
9.422222,0
9.433333,0
9.444445,0
9.455556,0
9.466667,0
9.477778,0
9.488889,0
9.5,0
9.511111,0
9.522223,0
9.533334,0
9.544445,0
9.555555,0
9.566667,0
9.577778,0
9.588889,0
9.6,0
9.611112,0
9.622223,0
9.633333,0
9.644444,0
9.655556,0
9.666667,0
9.677778,0
9.68889,0
9.7,0
9.711111,0
9.722222,0
9.733334,0
9.744445,0
9.755556,0
9.766667,0
9.777778,0
9.788889,0
9.8,0
9.811111,0
9.822223,0
9.833334,0
9.844444,0
9.855556,0
9.866667,0
9.877778,0
9.888889,0
9.900001,0
9.911111,0
9.922222,0
9.933333,0
9.944445,0
9.955556,0
9.966667,0
9.977778,0
9.988889,0
10,0
10.01111,0
10.02222,0
10.03333,0
10.04445,0
10.05556,0
10.06667,0
10.07778,0
10.08889,0
10.1,0
10.11111,0
10.12222,0
10.13333,0
10.14444,0
10.15556,0
10.16667,0
10.17778,0
10.18889,0
10.2,0
10.21111,0
10.22222,0
10.23333,0
10.24444,0
10.25556,0
10.26667,0
10.27778,0
10.28889,0
10.3,0
10.31111,0
10.32222,0
10.33333,0
10.34444,0
10.35556,0
10.36667,0
10.37778,0
10.38889,0
10.4,0
10.41111,0
10.42222,0
10.43333,0
10.44444,0
10.45556,0
10.46667,0
10.47778,0
10.48889,0
10.5,0
10.51111,0
10.52222,0
10.53333,0
10.54445,0
10.55556,0
10.56667,0
10.57778,0
10.58889,0
10.6,0
10.61111,0
10.62222,0
10.63333,0
10.64444,0
10.65556,0
10.66667,0
10.67778,0
10.68889,0
10.7,0
10.71111,0
10.72222,0
10.73333,0
10.74444,0
10.75556,0
10.76667,0
10.77778,0
10.78889,0
10.8,0
10.81111,0
10.82222,0
10.83333,0
10.84444,0
10.85556,0
10.86667,0
10.87778,0
10.88889,0
10.9,0
10.91111,0
10.92222,0
10.93333,0
10.94444,0
10.95556,0
10.96667,0
10.97778,0
10.98889,0
11,0
11.01111,0
11.02222,0
11.03333,0
11.04445,0
11.05556,0
11.06667,0
11.07778,0
11.08889,0
11.1,0
11.11111,0
11.12222,0
11.13333,0
11.14444,0
11.15556,0
11.16667,0
11.17778,0
11.18889,0
11.2,0
11.21111,0
11.22222,0
11.23333,0
11.24444,0
11.25556,0
11.26667,0
11.27778,0
11.28889,0
11.3,0
11.31111,0
11.32222,0
11.33333,0
11.34444,0
11.35556,0
11.36667,0
11.37778,0
11.38889,0
11.4,0
11.41111,0
11.42222,0
11.43333,0
11.44444,0
11.45556,0
11.46667,0
11.47778,0
11.48889,0
11.5,0
11.51111,0
11.52222,0
11.53333,0
11.54445,0
11.55556,0
11.56667,0
11.57778,0
11.58889,0
11.6,0
11.61111,0
11.62222,0
11.63333,0
11.64444,0
11.65556,0
11.66667,0
11.67778,0
11.68889,0
11.7,0
11.71111,0
11.72222,0
11.73333,0
11.74444,0
11.75556,0
11.76667,0
11.77778,0
11.78889,0
11.8,0
11.81111,0
11.82222,0
11.83333,0
11.84444,0
11.85556,0
11.86667,0
11.87778,0
11.88889,0
11.9,0
11.91111,0
11.92222,0
11.93333,0
11.94444,0
11.95556,0
11.96667,0
11.97778,0
11.98889,0
12,0
12.01111,0
12.02222,0
12.03333,0
12.04445,0
12.05556,0
12.06667,0
12.07778,0
12.08889,0
12.1,0
12.11111,0
12.12222,0
12.13333,0
12.14444,0
12.15556,0
12.16667,0
12.17778,0
12.18889,0
12.2,0
12.21111,0
12.22222,0
12.23333,0
12.24444,0
12.25556,0
12.26667,0
12.27778,0
12.28889,0
12.3,0
12.31111,0
12.32222,0
12.33333,0
12.34444,0
12.35556,0
12.36667,0
12.37778,0
12.38889,0
12.4,0
12.41111,0
12.42222,0
12.43333,0
12.44444,0
12.45556,0
12.46667,0
12.47778,0
12.48889,0
12.5,0
12.51111,0
12.52222,0
12.53333,0
12.54445,0
12.55556,0
12.56667,0
12.57778,0
12.58889,0
12.6,0
12.61111,0
12.62222,0
12.63333,0
12.64444,0
12.65556,0
12.66667,0
12.67778,0
12.68889,0
12.7,0
12.71111,0
12.72222,0
12.73333,0
12.74444,0
12.75556,0
12.76667,0
12.77778,0
12.78889,0
12.8,0
12.81111,0
12.82222,0
12.83333,0
12.84445,0
12.85556,0
12.86667,0
12.87778,0
12.88889,0
12.9,0
12.91111,0
12.92222,0
12.93333,0
12.94444,0
12.95556,0
12.96667,0
12.97778,0
12.98889,0
13,0
13.01111,0
13.02222,0
13.03333,0
13.04445,0
13.05556,0
13.06667,0
13.07778,0
13.08889,0
13.1,0
13.11111,0
13.12222,0
13.13333,0
13.14444,0
13.15556,0
13.16667,0
13.17778,0
13.18889,0
13.2,0
13.21111,0
13.22222,0
13.23333,0
13.24444,0
13.25556,0
13.26667,0
13.27778,0
13.28889,0
13.3,0
13.31111,0
13.32222,0
13.33333,0
13.34445,0
13.35556,0
13.36667,0
13.37778,0
13.38889,0
13.4,0
13.41111,0
13.42222,0
13.43333,0
13.44444,0
13.45556,0
13.46667,0
13.47778,0
13.48889,0
13.5,0
13.51111,0
13.52222,0
13.53333,0
13.54445,0
13.55556,0
13.56667,0
13.57778,0
13.58889,0
13.6,0
13.61111,0
13.62222,0
13.63333,0
13.64444,0
13.65556,0
13.66667,0
13.67778,0
13.68889,0
13.7,0
13.71111,0
13.72222,0
13.73333,0
13.74444,0
13.75556,0
13.76667,0
13.77778,0
13.78889,0
13.8,0
13.81111,0
13.82222,0
13.83333,0
13.84445,0
13.85556,0
13.86667,0
13.87778,0
13.88889,0
13.9,0
13.91111,0
13.92222,0
13.93333,0
13.94444,0
13.95556,0
13.96667,0
13.97778,0
13.98889,0
14,0
14.01111,0
14.02222,0
14.03333,0
14.04445,0
14.05556,0
14.06667,0
14.07778,0
14.08889,0
14.1,0
14.11111,0
14.12222,0
14.13333,0
14.14444,0
14.15556,0
14.16667,0
14.17778,0
14.18889,0
14.2,0
14.21111,0
14.22222,0
14.23333,0
14.24444,0
14.25556,0
14.26667,0
14.27778,0
14.28889,0
14.3,0
14.31111,0
14.32222,0
14.33333,0
14.34445,0
14.35556,0
14.36667,0
14.37778,0
14.38889,0
14.4,0
14.41111,0
14.42222,0
14.43333,0
14.44444,0
14.45556,0
14.46667,0
14.47778,0
14.48889,0
14.5,0
14.51111,0
14.52222,0
14.53333,0
14.54445,0
14.55556,0
14.56667,0
14.57778,0
14.58889,0
14.6,0
14.61111,0
14.62222,0
14.63333,0
14.64444,0
14.65556,0
14.66667,0
14.67778,0
14.68889,0
14.7,0
14.71111,0
14.72222,0
14.73333,0
14.74444,0
14.75556,0
14.76667,0
14.77778,0
14.78889,0
14.8,0
14.81111,0
14.82222,0
14.83333,0
14.84445,0
14.85556,0
14.86667,0
14.87778,0
14.88889,0
14.9,0
14.91111,0
14.92222,0
14.93333,0
14.94444,0
14.95556,0
14.96667,0
14.97778,0
14.98889,0
15,0
15.01111,0
15.02222,0
15.03333,0
15.04445,0
15.05556,0
15.06667,0
15.07778,0
15.08889,0
15.1,0
15.11111,0
15.12222,0
15.13333,0
15.14444,0
15.15556,0
15.16667,0
15.17778,0
15.18889,0
15.2,0
15.21111,0
15.22222,0
15.23333,0
15.24444,0
15.25556,0
15.26667,0
15.27778,0
15.28889,0
15.3,0
15.31111,0
15.32222,0
15.33333,0
15.34445,0
15.35556,0
15.36667,0
15.37778,0
15.38889,0
15.4,0
15.41111,0
15.42222,0
15.43333,0
15.44444,0
15.45556,0
15.46667,0
15.47778,0
15.48889,0
15.5,0
15.51111,0
15.52222,0
15.53333,0
15.54445,0
15.55556,0
15.56667,0
15.57778,0
15.58889,0
15.6,0
15.61111,0
15.62222,0
15.63333,0
15.64444,0
15.65556,0
15.66667,0
15.67778,0
15.68889,0
15.7,0
15.71111,0
15.72222,0
15.73333,0
15.74444,0
15.75556,0
15.76667,0
15.77778,0
15.78889,0
15.8,0
15.81111,0
15.82222,0
15.83333,0
15.84445,0
15.85556,0
15.86667,0
15.87778,0
15.88889,0
15.9,0
15.91111,0
15.92222,0
15.93333,0
15.94444,0
15.95556,0
15.96667,0
15.97778,0
15.98889,0
16,0
16.01111,0
16.02222,0
16.03333,0
16.04445,0
16.05556,0
16.06667,0
16.07778,0
16.08889,0
16.1,0
16.11111,0
16.12222,0
16.13333,0
16.14445,0
16.15556,0
16.16667,0
16.17778,0
16.18889,0
16.2,0
16.21111,0
16.22222,0
16.23333,0
16.24444,0
16.25556,0
16.26667,0
16.27778,0
16.28889,0
16.3,0
16.31111,0
16.32222,0
16.33333,0
16.34444,0
16.35556,0
16.36667,0
16.37778,0
16.38889,0
16.4,0
16.41111,0
16.42222,0
16.43333,0
16.44444,0
16.45556,0
16.46667,0
16.47778,0
16.48889,0
16.5,0
16.51111,0
16.52222,0
16.53333,0
16.54445,0
16.55556,0
16.56667,0
16.57778,0
16.58889,0
16.6,0
16.61111,0
16.62222,0
16.63333,0
16.64445,0
16.65556,0
16.66667,0
16.67778,0
16.68889,0
16.7,0
16.71111,0
16.72222,0
16.73333,0
16.74445,0
16.75556,0
16.76667,0
16.77778,0
16.78889,0
16.8,0
16.81111,0
16.82222,0
16.83333,0
16.84444,0
16.85556,0
16.86667,0
16.87778,0
16.88889,0
16.9,0
16.91111,0
16.92222,0
16.93333,0
16.94444,0
16.95556,0
16.96667,0
16.97778,0
16.98889,0
17,0
17.01111,0
17.02222,0
17.03333,0
17.04445,0
17.05556,0
17.06667,0
17.07778,0
17.08889,0
17.1,0
17.11111,0
17.12222,0
17.13333,0
17.14445,0
17.15556,0
17.16667,0
17.17778,0
17.18889,0
17.2,0
17.21111,0
17.22222,0
17.23333,0
17.24445,0
17.25556,0
17.26667,0
17.27778,0
17.28889,0
17.3,0
17.31111,0
17.32222,0
17.33333,0
17.34444,0
17.35556,0
17.36667,0
17.37778,0
17.38889,0
17.4,0
17.41111,0
17.42222,0
17.43333,0
17.44444,0
17.45556,0
17.46667,0
17.47778,0
17.48889,0
17.5,0
17.51111,0
17.52222,0
17.53333,0
17.54445,0
17.55556,0
17.56667,0
17.57778,0
17.58889,0
17.6,0
17.61111,0
17.62222,0
17.63333,0
17.64445,0
17.65556,0
17.66667,0
17.67778,0
17.68889,0
17.7,0
17.71111,0
17.72222,0
17.73333,0
17.74445,0
17.75556,0
17.76667,0
17.77778,0
17.78889,0
17.8,0
17.81111,0
17.82222,0
17.83333,0
17.84444,0
17.85556,0
17.86667,0
17.87778,0
17.88889,0
17.9,0
17.91111,0
17.92222,0
17.93333,0
17.94444,0
17.95556,0
17.96667,0
17.97778,0
17.98889,0
18,0
18.01111,0
18.02222,0
18.03333,0
18.04445,0
18.05556,0
18.06667,0
18.07778,0
18.08889,0
18.1,0
18.11111,0
18.12222,0
18.13333,0
18.14445,0
18.15556,0
18.16667,0
18.17778,0
18.18889,0
18.2,0
18.21111,0
18.22222,0
18.23333,0
18.24445,0
18.25556,0
18.26667,0
18.27778,0
18.28889,0
18.3,0
18.31111,0
18.32222,0
18.33333,0
18.34444,0
18.35556,0
18.36667,0
18.37778,0
18.38889,0
18.4,0
18.41111,0
18.42222,0
18.43333,0
18.44444,0
18.45556,0
18.46667,0
18.47778,0
18.48889,0
18.5,0
18.51111,0
18.52222,0
18.53333,0
18.54445,0
18.55556,0
18.56667,0
18.57778,0
18.58889,0
18.6,0
18.61111,0
18.62222,0
18.63333,0
18.64445,0
18.65556,0
18.66667,0
18.67778,0
18.68889,0
18.7,0
18.71111,0
18.72222,0
18.73333,0
18.74445,0
18.75556,0
18.76667,0
18.77778,0
18.78889,0
18.8,0
18.81111,0
18.82222,0
18.83333,0
18.84444,0
18.85556,0
18.86667,0
18.87778,0
18.88889,0
18.9,0
18.91111,0
18.92222,0
18.93333,0
18.94444,0
18.95556,0
18.96667,0
18.97778,0
18.98889,0
19,0
19.01111,0
19.02222,0
19.03333,0
19.04445,0
19.05556,0
19.06667,0
19.07778,0
19.08889,0
19.1,0
19.11111,0
19.12222,0
19.13333,0
19.14445,0
19.15556,0
19.16667,0
19.17778,0
19.18889,0
19.2,0
19.21111,0
19.22222,0
19.23333,0
19.24445,0
19.25556,0
19.26667,0
19.27778,0
19.28889,0
19.3,0
19.31111,0
19.32222,0
19.33333,0
19.34444,0
19.35556,0
19.36667,0
19.37778,0
19.38889,0
19.4,0
19.41111,0
19.42222,0
19.43333,0
19.44444,0
19.45556,0
19.46667,0
19.47778,0
19.48889,0
19.5,0
19.51111,0
19.52222,0
19.53333,0
19.54445,0
19.55556,0
19.56667,0
19.57778,0
19.58889,0
19.6,0
19.61111,0
19.62222,0
19.63333,0
19.64445,0
19.65556,0
19.66667,0
19.67778,0
19.68889,0
19.7,0
19.71111,0
19.72222,0
19.73333,0
19.74445,0
19.75556,0
19.76667,0
19.77778,0
19.78889,0
19.8,0
19.81111,0
19.82222,0
19.83333,0
19.84444,0
19.85556,0
19.86667,0
19.87778,0
19.88889,0
19.9,0
19.91111,0
19.92222,0
19.93333,0
19.94444,0
19.95556,0
19.96667,0
19.97778,0
19.98889,0
20,0
20.01111,0
20.02222,0
20.03333,0
20.04445,0
20.05556,0
20.06667,0
20.07778,0
20.08889,0
20.1,0
20.11111,0
20.12222,0
20.13333,0
20.14445,0
20.15556,0
20.16667,0
20.17778,0
20.18889,0
20.2,0
20.21111,0
20.22222,0
20.23333,0
20.24445,0
20.25556,0
20.26667,0
20.27778,0
20.28889,0
20.3,0
20.31111,0
20.32222,0
20.33333,0
20.34444,0
20.35556,0
20.36667,0
20.37778,0
20.38889,0
20.4,0
20.41111,0
20.42222,0
20.43333,0
20.44444,0
20.45556,0
20.46667,0
20.47778,0
20.48889,0
20.5,0
20.51111,0
20.52222,0
20.53333,0
20.54445,0
20.55556,0
20.56667,0
20.57778,0
20.58889,0
20.6,0
20.61111,0
20.62222,0
20.63333,0
20.64445,0
20.65556,0
20.66667,0
20.67778,0
20.68889,0
20.7,0
20.71111,0
20.72222,0
20.73333,0
20.74445,0
20.75556,0
20.76667,0
20.77778,0
20.78889,0
20.8,0
20.81111,0
20.82222,0
20.83333,0
20.84444,0
20.85556,0
20.86667,0
20.87778,0
20.88889,0
20.9,0
20.91111,0
20.92222,0
20.93333,0
20.94444,0
20.95556,0
20.96667,0
20.97778,0
20.98889,0
21,0
21.01111,0
21.02222,0
21.03333,0
21.04445,0
21.05556,0
21.06667,0
21.07778,0
21.08889,0
21.1,0
21.11111,0
21.12222,0
21.13333,0
21.14445,0
21.15556,0
21.16667,0
21.17778,0
21.18889,0
21.2,0
21.21111,0
21.22222,0
21.23333,0
21.24445,0
21.25556,0
21.26667,0
21.27778,0
21.28889,0
21.3,0
21.31111,0
21.32222,0
21.33333,0
21.34444,0
21.35556,0
21.36667,0
21.37778,0
21.38889,0
21.4,0
21.41111,0
21.42222,0
21.43333,0
21.44444,0
21.45556,0
21.46667,0
21.47778,0
21.48889,0
21.5,0
21.51111,0
21.52222,0
21.53333,0
21.54445,0
21.55556,0
21.56667,0
21.57778,0
21.58889,0
21.6,0
21.61111,0
21.62222,0
21.63333,0
21.64445,0
21.65556,0
21.66667,0
21.67778,0
21.68889,0
21.7,0
21.71111,0
21.72222,0
21.73333,0
21.74445,0
21.75556,0
21.76667,0
21.77778,0
21.78889,0
21.8,0
21.81111,0
21.82222,0
21.83333,0
21.84444,0
21.85556,0
21.86667,0
21.87778,0
21.88889,0
21.9,0
21.91111,0
21.92222,0
21.93333,0
21.94444,0
21.95556,0
21.96667,0
21.97778,0
21.98889,0
22,0
22.01111,0
22.02222,0
22.03333,0
22.04445,0
22.05556,0
22.06667,0
22.07778,0
22.08889,0
22.1,0
22.11111,0
22.12222,0
22.13333,0
22.14445,0
22.15556,0
22.16667,0
22.17778,0
22.18889,0
22.2,0
22.21111,0
22.22222,0
22.23333,0
22.24445,0
22.25556,0
22.26667,0
22.27778,0
22.28889,0
22.3,0
22.31111,0
22.32222,0
22.33333,0
22.34444,0
22.35556,0
22.36667,0
22.37778,0
22.38889,0
22.4,0
22.41111,0
22.42222,0
22.43333,0
22.44444,0
22.45556,0
22.46667,0
22.47778,0
22.48889,0
22.5,0
